epoch,train_loss,train_accuracy,val_window_accuracy,val_window_balanced_accuracy,val_window_macro_f1,val_window_macro_precision,val_window_macro_recall,val_file_accuracy,val_file_balanced_accuracy,val_file_macro_f1,val_file_macro_precision,val_file_macro_recall,learning_rate
17,0.6113958172500134,0.7447916666666666,0.265625,0.265625,0.1353720296065446,0.3172268907563025,0.265625,0.25,0.25,0.1,0.0625,0.25,0.0005
18,0.6006736022730669,0.71875,0.3984375,0.3984375,0.30862669245647967,0.573394495412844,0.3984375,0.5,0.5,0.375,0.3333333333333333,0.5,0.00025
19,0.6316161304712296,0.7447916666666666,0.328125,0.328125,0.21828469326980343,0.2487468671679198,0.328125,0.25,0.25,0.1,0.0625,0.25,0.00025
20,0.5850468886395296,0.7604166666666666,0.375,0.375,0.2626262626262626,0.22152690863579474,0.375,0.5,0.5,0.375,0.3333333333333333,0.5,0.00025
21,0.5793254661063353,0.7526041666666666,0.3515625,0.3515625,0.2387736494187372,0.18333333333333335,0.3515625,0.375,0.375,0.2777777777777778,0.3214285714285714,0.375,0.00025
22,0.5079468426605066,0.8098958333333334,0.4765625,0.4765625,0.42136503712004486,0.4883739076154806,0.4765625,0.5,0.5,0.375,0.3333333333333333,0.5,0.00025
23,0.5152020690341791,0.8229166666666666,0.3984375,0.3984375,0.37034800115041705,0.3654898741105638,0.3984375,0.75,0.75,0.6666666666666666,0.625,0.75,0.00025
24,0.5167343194286028,0.8072916666666666,0.34375,0.34375,0.29391891891891886,0.25676406926406925,0.34375,0.5,0.5,0.4,0.3333333333333333,0.5,0.00025
25,0.45834648236632347,0.8385416666666666,0.3125,0.3125,0.21552515167700673,0.2878136200716846,0.3125,0.25,0.25,0.125,0.08333333333333333,0.25,0.00025
26,0.5052162855863571,0.8046875,0.21875,0.21875,0.16297935103244837,0.14484126984126983,0.21875,0.375,0.375,0.2777777777777778,0.3214285714285714,0.375,0.00025
27,0.496150183180968,0.8046875,0.2265625,0.2265625,0.13350803633822503,0.20001155802126674,0.2265625,0.25,0.25,0.11111111111111112,0.07142857142857142,0.25,0.00025
28,0.5082913401226202,0.7890625,0.296875,0.296875,0.2659017112768758,0.3437874978572653,0.296875,0.25,0.25,0.125,0.08333333333333333,0.25,0.00025
29,0.5014028958976269,0.7994791666666666,0.265625,0.265625,0.1346749226006192,0.31666666666666665,0.265625,0.25,0.25,0.1,0.0625,0.25,0.000125
30,0.3955930968125661,0.875,0.3515625,0.3515625,0.30508119434258774,0.33239962651727356,0.3515625,0.5,0.5,0.3333333333333333,0.25,0.5,0.000125
31,0.46290463705857593,0.8307291666666666,0.4765625,0.4765625,0.4011708064339643,0.5716326530612245,0.4765625,0.5,0.5,0.375,0.3333333333333333,0.5,0.000125
32,0.4175810733189185,0.8567708333333334,0.4453125,0.4453125,0.4031927839629002,0.43224533715925395,0.4453125,0.75,0.75,0.6666666666666666,0.625,0.75,0.000125
33,0.4280131633083026,0.8645833333333334,0.40625,0.40625,0.378489949438895,0.44951201201201196,0.40625,0.625,0.625,0.5595238095238095,0.6,0.625,0.000125
34,0.4262486305087805,0.8463541666666666,0.3515625,0.3515625,0.29155737704918033,0.31805555555555554,0.3515625,0.375,0.375,0.2777777777777778,0.3214285714285714,0.375,0.000125
35,0.3860874225695928,0.8671875,0.4140625,0.4140625,0.31058612440191385,0.3328373015873016,0.4140625,0.5,0.5,0.375,0.3333333333333333,0.5,6.25e-05
36,0.39013589670260745,0.8671875,0.46875,0.46875,0.4834870443566096,0.575650009219989,0.46875,0.625,0.625,0.55,0.5,0.625,6.25e-05
37,0.38183519554634887,0.8567708333333334,0.3984375,0.3984375,0.40089360025633636,0.5376355013550136,0.3984375,0.5,0.5,0.375,0.3333333333333333,0.5,6.25e-05
38,0.4087298618008693,0.8567708333333334,0.546875,0.546875,0.5532377234263604,0.5882929042539065,0.546875,0.75,0.75,0.6666666666666666,0.625,0.75,6.25e-05
